2024-06-05 14:10:40,297|ADD:11.00
2024-06-05 14:10:40,297|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:40,797|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,299|ADD:11.00
2024-06-05 14:10:41,300|ADD:11.00
2024-06-05 14:10:41,800|ADD:11.00
2024-06-05 14:10:41,800|ADD:11.00
2024-06-05 14:10:41,800|ADD:11.00
2024-06-05 14:10:41,800|Class: D40, Confidence: 0.37
ADD:12.00
2024-06-05 14:10:41,800|ADD:12.00
2024-06-05 14:10:41,800|ADD:12.00
2024-06-05 14:10:41,800|ADD:12.00
2024-06-05 14:10:41,800|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,302|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:42,803|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,305|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:43,806|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,308|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|ADD:12.00
2024-06-05 14:10:44,809|Class: D40, Confidence: 0.30
ADD:13.00
2024-06-05 14:10:44,809|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,309|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:45,811|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,312|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:46,813|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:10:47,314|ADD:13.00
2024-06-05 14:33:36,550|Class: D50, Confidence: 0.29, ADD:1.00
2024-06-05 14:33:37,050|Class: D44, Confidence: 0.47, ADD:2.00
2024-06-05 14:33:38,552|Class: D50, Confidence: 0.27, ADD:3.00
2024-06-05 14:33:38,552|Class: D44, Confidence: 0.30, ADD:4.00
Class: D50, Confidence: 0.25, ADD:5.00
2024-06-05 14:33:39,053|Class: D50, Confidence: 0.27, ADD:6.00
2024-06-05 14:33:39,553|Class: D50, Confidence: 0.27, ADD:7.00
2024-06-05 14:33:39,553|Class: D44, Confidence: 0.26, ADD:8.00
2024-06-05 14:33:42,056|Class: D44, Confidence: 0.29, ADD:9.00
2024-06-05 14:33:42,556|Class: D44, Confidence: 0.27, ADD:10.00
2024-06-05 14:33:42,556|Class: D44, Confidence: 0.37, ADD:11.00
2024-06-05 14:33:42,556|Class: D44, Confidence: 0.33, ADD:12.00
Class: D44, Confidence: 0.25, ADD:13.00
2024-06-05 14:35:48,398|Class: D50, Confidence: 0.34, ADD:1.00
2024-06-05 14:35:51,902|Class: D50, Confidence: 0.36, ADD:2.00
Class: D40, Confidence: 0.25, ADD:3.00
2024-06-05 14:35:52,403|Class: D44, Confidence: 0.35, ADD:4.00
2024-06-05 14:35:55,406|Class: D20, Confidence: 0.29, ADD:5.00
Class: D00, Confidence: 0.28, ADD:6.00
2024-06-05 14:35:56,407|Class: D00, Confidence: 0.25, ADD:7.00
2024-06-05 14:35:58,409|Class: D40, Confidence: 0.34, ADD:8.00
2024-06-05 14:35:59,411|Class: D00, Confidence: 0.30, ADD:9.00
2024-06-05 14:38:19,257|Class: D50, Confidence: 0.35, ADD:1.00
2024-06-05 14:38:19,762|Class: D50, Confidence: 0.41, ADD:2.00
2024-06-05 14:38:19,762|Class: D50, Confidence: 0.39, ADD:3.00
2024-06-05 14:38:19,762|Class: D50, Confidence: 0.38, ADD:4.00
2024-06-05 14:38:19,762|Class: D50, Confidence: 0.35, ADD:5.00
2024-06-05 14:38:19,762|Class: D50, Confidence: 0.30, ADD:6.00
2024-06-05 14:38:19,763|Class: D50, Confidence: 0.36, ADD:7.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.37, ADD:8.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.34, ADD:9.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.35, ADD:10.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.32, ADD:11.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.39, ADD:12.00
2024-06-05 14:38:20,265|Class: D50, Confidence: 0.28, ADD:13.00
2024-06-05 14:38:20,766|Class: D50, Confidence: 0.35, ADD:14.00
2024-06-05 14:38:22,769|Class: D50, Confidence: 0.45, ADD:15.00
2024-06-05 14:38:22,769|Class: D50, Confidence: 0.26, ADD:16.00
2024-06-05 14:38:23,270|Class: D00, Confidence: 0.38, ADD:17.00
2024-06-05 14:38:29,276|Class: D00, Confidence: 0.35, ADD:18.00
2024-06-05 14:38:35,783|Class: D10, Confidence: 0.27, ADD:19.00
2024-06-05 14:38:36,785|Class: D10, Confidence: 0.30, ADD:20.00
2024-06-05 14:43:42,571|Class: D40, Confidence: 0.34, ADD:1.00
2024-06-05 14:43:47,575|Class: D50, Confidence: 0.68, ADD:2.00
2024-06-05 14:43:47,577|Class: D50, Confidence: 0.32, ADD:3.00
2024-06-05 14:43:47,577|Class: D50, Confidence: 0.37, ADD:4.00
2024-06-05 14:43:48,079|Class: D50, Confidence: 0.32, ADD:5.00
2024-06-05 14:43:48,079|Class: D50, Confidence: 0.26, ADD:6.00
2024-06-05 14:43:48,579|Class: D50, Confidence: 0.64, ADD:7.00
2024-06-05 14:43:49,581|Class: D50, Confidence: 0.51, ADD:8.00
2024-06-05 14:43:49,581|Class: D50, Confidence: 0.27, ADD:9.00
2024-06-05 15:04:32,139|Class: D00, Confidence: 0.29, ADD:1.00
2024-06-05 15:04:34,642|Class: D10, Confidence: 0.31, ADD:2.00
2024-06-05 15:04:36,143|Class: D44, Confidence: 0.38, ADD:3.00
2024-06-05 15:04:36,143|Class: D44, Confidence: 0.40, ADD:4.00
2024-06-05 15:04:40,650|Class: D40, Confidence: 0.49, ADD:5.00
2024-06-05 15:04:43,654|Class: D40, Confidence: 0.35, ADD:6.00
2024-06-05 15:04:44,155|Class: D50, Confidence: 0.43, ADD:7.00
2024-06-05 15:04:44,155|Class: D50, Confidence: 0.32, ADD:8.00
2024-06-05 15:04:44,155|Class: D50, Confidence: 0.28, ADD:9.00
2024-06-05 15:04:44,656|Class: D50, Confidence: 0.25, ADD:10.00
2024-06-05 15:04:45,657|Class: D44, Confidence: 0.46, ADD:11.00
2024-06-05 15:04:45,657|Class: D44, Confidence: 0.26, ADD:12.00
2024-06-05 15:06:38,177|Class: D10, Confidence: 0.26, ADD:1.00
2024-06-05 15:06:38,678|Class: D50, Confidence: 0.61, ADD:2.00
2024-06-05 15:06:38,678|Class: D50, Confidence: 0.36, ADD:3.00
2024-06-05 15:06:40,680|Class: D40, Confidence: 0.28, ADD:4.00
2024-06-05 15:06:41,681|Class: D00, Confidence: 0.31, ADD:5.00
2024-06-05 15:06:44,185|Class: D50, Confidence: 0.28, ADD:6.00
2024-06-05 15:12:48,757|Class: D50, Confidence: 0.37, ADD:1.00
2024-06-05 15:12:50,259|Class: D00, Confidence: 0.27, ADD:2.00
2024-06-05 15:12:51,761|Class: D10, Confidence: 0.32, ADD:3.00
2024-06-05 15:12:52,262|Class: D10, Confidence: 0.35, ADD:4.00
2024-06-05 15:36:06,823|Class: D50, Confidence: 0.26, ADD:1.00
2024-06-05 15:36:11,829|Class: D50, Confidence: 0.35, ADD:2.00
2024-06-05 15:36:13,831|Class: D00, Confidence: 0.28, ADD:3.00
2024-06-05 15:39:44,800|Class: D10, Confidence: 0.27, ADD:1.00
2024-06-05 15:39:46,803|Class: D10, Confidence: 0.49, ADD:2.00
2024-06-05 15:39:49,306|Class: D44, Confidence: 0.44, ADD:3.00
2024-06-05 15:39:49,306|Class: D44, Confidence: 0.42, ADD:4.00
2024-06-05 15:39:49,306|Class: D44, Confidence: 0.48, ADD:5.00
2024-06-05 15:39:49,807|Class: D44, Confidence: 0.26, ADD:6.00
2024-06-05 15:39:50,308|Class: D44, Confidence: 0.25, ADD:7.00
2024-06-05 15:39:50,308|Class: D44, Confidence: 0.41, ADD:8.00
2024-06-05 15:39:50,308|Class: D44, Confidence: 0.40, ADD:9.00
2024-06-05 15:39:50,308|Class: D44, Confidence: 0.27, ADD:10.00
2024-06-05 15:39:50,308|Class: D44, Confidence: 0.25, ADD:11.00
2024-06-05 15:39:50,809|Class: D44, Confidence: 0.26, ADD:12.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.33, ADD:13.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.29, ADD:14.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.31, ADD:15.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.32, ADD:16.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.33, ADD:17.00
2024-06-05 15:39:51,310|Class: D44, Confidence: 0.28, ADD:18.00
2024-06-05 15:39:51,811|Class: D44, Confidence: 0.39, ADD:19.00
Class: D44, Confidence: 0.32, ADD:20.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.52, ADD:21.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.44, ADD:22.00
Class: D00, Confidence: 0.25, ADD:23.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.42, ADD:24.00
Class: D00, Confidence: 0.25, ADD:25.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.42, ADD:26.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.43, ADD:27.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.46, ADD:28.00
2024-06-05 15:39:52,312|Class: D44, Confidence: 0.45, ADD:29.00
2024-06-05 16:10:02,507|Class: D50, Confidence: 0.42, ADD:1.00
Defect Ratio: 111.11
2024-06-05 16:10:02,507|Defect Ratio: 111.09
2024-06-05 16:10:02,507|Defect Ratio: 125.00
2024-06-05 16:10:02,507|Defect Ratio: 99.98
2024-06-05 16:10:02,507|Defect Ratio: 76.92
2024-06-05 16:10:02,507|Defect Ratio: 100.00
2024-06-05 16:10:02,507|Defect Ratio: 124.98
2024-06-05 16:10:02,507|Defect Ratio: 90.91
2024-06-05 16:10:03,008|Defect Ratio: 90.91
2024-06-05 16:10:03,008|Defect Ratio: 111.11
2024-06-05 16:10:03,008|Defect Ratio: 71.43
2024-06-05 16:10:03,008|Defect Ratio: 111.11
2024-06-05 16:10:03,008|Defect Ratio: 125.00
2024-06-05 16:10:03,008|Defect Ratio: 90.91
2024-06-05 16:10:03,008|Defect Ratio: 99.99
2024-06-05 16:10:03,008|Defect Ratio: 124.98
2024-06-05 16:10:03,509|Defect Ratio: 111.10
2024-06-05 16:10:03,509|Defect Ratio: 124.98
2024-06-05 16:10:03,509|Defect Ratio: 76.92
2024-06-05 16:10:03,510|Defect Ratio: 100.01
2024-06-05 16:10:03,510|Defect Ratio: 83.33
2024-06-05 16:10:03,510|Defect Ratio: 90.91
2024-06-05 16:10:03,510|Defect Ratio: 90.91
2024-06-05 16:10:04,011|Defect Ratio: 71.44
2024-06-05 16:10:04,011|Defect Ratio: 111.11
2024-06-05 16:10:04,011|Defect Ratio: 125.00
2024-06-05 16:10:04,011|Defect Ratio: 83.33
2024-06-05 16:10:04,011|Defect Ratio: 111.11
2024-06-05 16:10:04,011|Defect Ratio: 111.11
2024-06-05 16:10:04,011|Defect Ratio: 111.10
2024-06-05 16:10:04,011|Defect Ratio: 76.92
2024-06-05 16:10:04,512|Defect Ratio: 76.92
2024-06-05 16:10:04,512|Defect Ratio: 111.09
2024-06-05 16:10:04,512|Defect Ratio: 100.00
2024-06-05 16:10:04,512|Defect Ratio: 100.00
2024-06-05 16:10:04,512|Defect Ratio: 125.00
2024-06-05 16:10:04,512|Defect Ratio: 111.11
2024-06-05 16:10:04,512|Defect Ratio: 100.00
2024-06-05 16:10:05,014|Defect Ratio: 76.92
2024-06-05 16:10:05,014|Defect Ratio: 79.33
2024-06-05 16:10:05,014|Defect Ratio: 71.43
2024-06-05 16:10:05,014|Defect Ratio: 111.12
2024-06-05 16:10:05,014|Defect Ratio: 111.11
2024-06-05 16:10:05,014|Defect Ratio: 111.12
2024-06-05 16:10:05,014|Defect Ratio: 90.52
2024-06-05 16:10:05,014|Defect Ratio: 125.00
2024-06-05 16:10:05,515|Defect Ratio: 111.11
2024-06-05 16:10:05,515|Defect Ratio: 99.98
2024-06-05 16:10:05,515|Defect Ratio: 111.12
2024-06-05 16:10:05,515|Defect Ratio: 90.90
2024-06-05 16:10:05,515|Defect Ratio: 111.10
2024-06-05 16:10:05,515|Defect Ratio: 111.12
2024-06-05 16:10:05,515|Defect Ratio: 117.55
2024-06-05 16:10:05,515|Defect Ratio: 111.11
2024-06-05 16:10:06,016|Defect Ratio: 125.02
2024-06-05 16:10:06,016|Defect Ratio: 111.11
2024-06-05 16:10:06,016|Defect Ratio: 90.91
2024-06-05 16:10:06,016|Defect Ratio: 117.54
2024-06-05 16:10:06,016|Defect Ratio: 111.11
2024-06-05 16:10:06,517|Defect Ratio: 83.34
2024-06-05 16:10:06,517|Defect Ratio: 124.97
2024-06-05 16:10:06,517|Defect Ratio: 125.02
2024-06-05 16:10:06,517|Defect Ratio: 142.86
2024-06-05 16:10:06,517|Defect Ratio: 83.32
2024-06-05 16:10:06,517|Defect Ratio: 99.98
2024-06-05 16:10:07,018|Defect Ratio: 90.91
2024-06-05 16:10:07,018|Defect Ratio: 133.21
2024-06-05 16:10:07,018|Defect Ratio: 125.00
2024-06-05 16:10:07,018|Defect Ratio: 90.89
2024-06-05 16:10:07,018|Defect Ratio: 124.97
2024-06-05 16:10:07,018|Defect Ratio: 124.98
2024-06-05 16:10:07,018|Defect Ratio: 125.00
2024-06-05 16:10:07,018|Defect Ratio: 125.02
2024-06-05 16:10:07,519|Defect Ratio: 111.12
2024-06-05 16:10:07,519|Defect Ratio: 117.61
2024-06-05 16:10:07,519|Defect Ratio: 125.02
2024-06-05 16:10:07,519|Defect Ratio: 124.97
2024-06-05 16:10:07,519|Defect Ratio: 125.02
2024-06-05 16:10:07,519|Defect Ratio: 124.98
2024-06-05 16:10:07,519|Defect Ratio: 111.12
2024-06-05 16:10:07,519|Defect Ratio: 111.11
2024-06-05 16:10:08,020|Defect Ratio: 100.00
2024-06-05 16:10:08,020|Defect Ratio: 111.11
2024-06-05 16:10:08,020|Defect Ratio: 124.98
2024-06-05 16:10:08,020|Defect Ratio: 111.11
2024-06-05 16:10:08,020|Defect Ratio: 83.32
2024-06-05 16:10:08,020|Defect Ratio: 83.33
2024-06-05 16:10:08,020|Defect Ratio: 125.00
2024-06-05 16:10:08,020|Defect Ratio: 100.00
2024-06-05 16:10:08,521|Defect Ratio: 111.12
2024-06-05 16:10:08,521|Defect Ratio: 117.54
2024-06-05 16:10:08,521|Defect Ratio: 142.88
2024-06-05 16:10:08,521|Defect Ratio: 111.11
2024-06-05 16:10:08,521|Defect Ratio: 83.32
2024-06-05 16:10:08,521|Defect Ratio: 111.11
2024-06-05 16:10:08,521|Defect Ratio: 125.00
2024-06-05 16:10:08,521|Defect Ratio: 83.35
2024-06-05 16:10:09,022|Defect Ratio: 125.00
2024-06-05 16:10:09,022|Defect Ratio: 105.20
2024-06-05 16:10:09,022|Defect Ratio: 58.82
2024-06-05 16:10:09,022|Defect Ratio: 125.00
2024-06-05 16:10:09,022|Defect Ratio: 111.11
2024-06-05 16:10:09,022|Defect Ratio: 125.00
2024-06-05 16:10:09,022|Defect Ratio: 111.11
2024-06-05 16:10:09,022|Defect Ratio: 124.98
2024-06-05 16:10:09,523|Defect Ratio: 111.11
2024-06-05 16:10:09,523|Defect Ratio: 111.11
2024-06-05 16:10:09,523|Defect Ratio: 100.01
2024-06-05 16:10:09,523|Defect Ratio: 125.00
2024-06-05 16:10:09,523|Defect Ratio: 90.90
2024-06-05 16:10:09,523|Defect Ratio: 111.12
2024-06-05 16:10:09,523|Defect Ratio: 111.11
2024-06-05 16:10:09,523|Defect Ratio: 142.84
2024-06-05 16:10:10,024|Defect Ratio: 111.21
2024-06-05 16:10:10,024|Defect Ratio: 71.43
2024-06-05 16:10:10,024|Defect Ratio: 111.11
2024-06-05 16:10:10,024|Defect Ratio: 142.86
2024-06-05 16:10:10,024|Defect Ratio: 125.00
2024-06-05 16:10:10,024|Defect Ratio: 111.11
2024-06-05 16:10:10,024|Defect Ratio: 76.92
2024-06-05 16:10:10,024|Defect Ratio: 111.11
2024-06-05 16:10:10,525|Defect Ratio: 125.00
2024-06-05 16:10:10,525|Defect Ratio: 125.02
2024-06-05 16:10:10,525|Defect Ratio: 124.98
2024-06-05 16:10:10,525|Defect Ratio: 111.10
2024-06-05 16:10:10,525|Defect Ratio: 100.00
2024-06-05 16:10:10,525|Defect Ratio: 90.91
2024-06-05 16:10:10,525|Defect Ratio: 100.01
2024-06-05 16:10:11,026|Defect Ratio: 111.12
2024-06-05 16:10:11,026|Defect Ratio: 83.33
2024-06-05 16:10:11,026|Defect Ratio: 76.92
2024-06-05 16:10:11,026|Defect Ratio: 111.12
2024-06-05 16:10:11,026|Defect Ratio: 111.11
2024-06-05 16:10:11,026|Defect Ratio: 100.00
2024-06-05 16:10:11,026|Defect Ratio: 111.11
2024-06-05 16:10:11,527|Defect Ratio: 76.48
2024-06-05 16:10:11,527|Defect Ratio: 76.93
2024-06-05 16:10:11,527|Defect Ratio: 111.10
2024-06-05 16:10:11,527|Defect Ratio: 142.86
2024-06-05 16:10:11,527|Defect Ratio: 111.11
2024-06-05 16:10:11,527|Defect Ratio: 99.99
2024-06-05 16:10:11,527|Defect Ratio: 83.33
2024-06-05 16:10:12,028|Defect Ratio: 83.33
2024-06-05 16:10:12,028|Defect Ratio: 79.36
2024-06-05 16:10:12,028|Defect Ratio: 111.11
2024-06-05 16:10:12,028|Defect Ratio: 125.00
2024-06-05 16:10:12,028|Defect Ratio: 90.91
2024-06-05 16:10:12,028|Defect Ratio: 83.33
2024-06-05 16:10:12,028|Defect Ratio: 111.11
2024-06-05 16:10:12,029|Defect Ratio: 111.11
2024-06-05 16:10:12,530|Defect Ratio: 90.90
2024-06-05 16:10:12,530|Defect Ratio: 125.00
2024-06-05 16:10:12,530|Defect Ratio: 125.00
2024-06-05 16:10:12,530|Defect Ratio: 124.98
2024-06-05 16:10:12,530|Defect Ratio: 111.12
2024-06-05 16:10:12,530|Defect Ratio: 100.00
2024-06-05 16:10:12,530|Defect Ratio: 71.43
2024-06-05 16:10:13,031|Defect Ratio: 90.91
2024-06-05 16:10:13,031|Defect Ratio: 111.11
2024-06-05 16:10:13,031|Defect Ratio: 142.86
2024-06-05 16:10:13,031|Defect Ratio: 83.33
2024-06-05 16:10:13,031|Defect Ratio: 100.00
2024-06-05 16:10:13,031|Defect Ratio: 83.35
2024-06-05 16:10:13,031|Defect Ratio: 100.01
2024-06-05 16:10:13,532|Defect Ratio: 90.91
2024-06-05 16:10:13,532|Defect Ratio: 71.43
2024-06-05 16:10:13,532|Defect Ratio: 111.12
2024-06-05 16:10:13,532|Defect Ratio: 90.91
2024-06-05 16:10:13,532|Class: D00, Confidence: 0.27, ADD:2.00
Defect Ratio: 142.86
2024-06-05 16:10:13,532|Defect Ratio: 181.82
2024-06-05 16:10:14,033|Defect Ratio: 250.03
2024-06-05 16:10:14,033|Defect Ratio: 181.82
2024-06-05 16:10:14,033|Defect Ratio: 222.25
2024-06-05 16:10:14,033|Class: D00, Confidence: 0.50, ADD:3.00
Defect Ratio: 272.73
2024-06-05 16:10:14,033|Defect Ratio: 299.97
2024-06-05 16:10:14,034|Defect Ratio: 333.33
2024-06-05 16:10:14,535|Defect Ratio: 272.73
2024-06-05 16:10:14,535|Defect Ratio: 249.96
2024-06-05 16:10:14,535|Defect Ratio: 333.41
2024-06-05 16:10:14,535|Class: D00, Confidence: 0.29, ADD:4.00
Defect Ratio: 400.12
2024-06-05 16:10:14,535|Defect Ratio: 307.69
2024-06-05 16:10:14,535|Class: D00, Confidence: 0.32, ADD:5.00
Defect Ratio: 454.50
